order_item_id,order_id,product_id,quantity,unit_price
1013,3497,1600,1,180.0
1014,5973,6288,1,49.9
1015,8289,1315,1,18.45
1016,5878,2622,1,19.9
1017,7177,3719,1,34.9
1018,7177,3719,1,34.9
1019,6457,346,1,19.99
1020,5124,1173,1,72.99
1021,2497,1123,1,79.9
1022,9898,1622,1,66.9
1023,2318,994,1,229.9
1024,1599,6420,1,148.0
1025,5924,979,1,44.9
1026,6873,970,1,269.99
1027,3714,1194,1,180.9
1028,5513,1992,1,59.5
1029,7941,3460,1,197.9
1030,7282,4647,1,55.0
1031,7282,4647,1,55.0
1032,732,1478,1,179.9
1033,9015,710,1,54.4
1034,6401,1478,1,179.0
1035,8226,2288,1,200.0
1036,819,797,1,39.99
1037,3021,6518,1,59.9
1038,3021,932,1,59.9
1039,3936,4121,1,109.9
1040,5974,2210,1,139.0
1041,4470,5428,1,77.98
1042,4470,5428,1,77.98
1043,4261,3529,1,8.99
1044,4261,3529,1,8.99
1045,6727,2675,1,134.0
1046,7158,4080,1,251.51
1047,7920,386,1,160.0
1048,6847,5199,1,144.99
1049,6782,4560,1,138.0
1050,8035,1565,1,26.0
1051,9005,2239,1,72.23
1052,9005,2239,1,72.23
1053,548,1414,1,26.0
1054,2975,361,1,229.0
1055,7579,52,1,199.0
1056,1724,61,1,84.9
1057,2450,3274,1,119.9
1058,1667,1051,1,23.92
1059,9908,3962,1,44.9
1060,4019,1530,1,84.99
1061,2827,384,1,122.99
1062,1134,106,1,105.9
1063,8384,5279,1,79.9
1064,182,2254,1,79.9
1065,9105,2889,1,219.9
1066,2485,4347,1,27.9
1067,5765,3321,1,68.99
1068,5765,3321,1,68.99
1069,6534,1155,1,37.0
1070,1041,3791,1,58.0
1071,3882,4976,1,240.99
1072,2745,3870,1,55.0
1073,3459,5323,1,109.22
1074,117,3931,1,450.0
1075,2125,1989,1,129.0
1076,8985,3860,1,99.99
1077,3469,846,1,15.99
1078,3053,2702,1,134.9
1079,8651,195,1,19.9
1080,7552,2985,1,79.0
1081,6400,4413,1,199.9
1082,9909,384,1,119.99
1083,2940,4994,1,259.99
1084,5196,4773,1,69.0
1085,4738,6351,1,54.9
1086,8186,384,1,110.99
1087,4044,207,1,52.0
1088,1281,1300,1,29.9
1089,3077,4016,1,145.0
1090,8550,6127,1,152.0
1091,31,5035,1,269.0
1092,130,6650,1,50.0
1093,7229,84,1,13.99
1094,8255,4889,1,157.9
1095,1742,6507,1,99.9
1096,4591,6017,1,349.9
1097,4628,5128,1,44.0
1098,5252,2264,1,389.9
1099,6736,2965,1,17.9
1100,8110,427,1,98.0
1101,1531,456,1,19.9
1102,8323,3372,1,85.71
1103,8943,4761,1,110.0
1104,8943,4761,1,110.0
1105,8943,4761,1,110.0
1106,3542,5464,1,68.9
1107,307,4530,1,129.0
1108,8672,285,1,177.99
1109,9107,2548,1,48.9
1110,4143,2214,1,15.0
1111,6671,5950,1,19.9
1112,4137,1119,1,30.5
1113,7604,3061,1,45.9
1114,4913,3572,1,160.65
1115,8743,3728,1,125.0
1116,825,784,1,130.0
1117,7627,2668,1,25.0
1118,6081,3461,1,110.0
1119,4328,1219,1,230.0
1120,8460,1382,1,140.0
1121,6985,4924,1,49.9
1122,415,4074,1,65.0
1123,415,4074,1,65.0
1124,415,4074,1,65.0
1125,415,4074,1,65.0
1126,415,4074,1,65.0
1127,415,4074,1,65.0
1128,6738,4293,1,55.0
1129,9046,633,1,19.98
1130,8553,1388,1,18.9
1131,944,1282,1,29.99
1132,8719,830,1,12.9
1133,7753,6313,1,848.9
1134,7758,720,1,1658.83
1135,8960,1492,1,140.6
1136,8960,1492,1,140.6
1137,2289,561,1,45.9
1138,5638,1378,1,192.99
1139,5638,1378,1,192.99
1140,812,1531,1,37.95
1141,812,1531,1,37.95
1142,4045,6246,1,209.9
1143,6365,2546,1,85.9
1144,9942,2181,1,103.46
1145,8733,3865,1,79.9
1146,4135,1060,1,29.9
1147,5595,2450,1,399.0
1148,2116,2790,1,66.99
1149,8467,1525,1,27.0
1150,7283,3766,1,105.0
1151,6588,4939,1,100.01
1152,7928,4782,1,119.98
1153,315,4420,1,110.0
1154,769,2265,1,199.65
1155,5141,1277,1,99.99
1156,3737,2435,1,39.99
1157,9013,1318,1,89.9
1158,2741,5364,1,1100.0
1159,7305,5124,1,70.0
1160,2493,5628,1,489.06
1161,7735,5727,1,36.49
1162,1025,1520,1,40.68
1163,5546,6117,1,623.99
1164,2038,4688,1,199.99
1165,1652,3403,1,636.0
1166,4936,1826,1,59.99
1167,3488,5973,1,31.9
1168,738,2254,1,99.99
1169,4279,3736,1,35.0
1170,4279,3736,1,35.0
1171,5241,4360,1,84.9
1172,1562,1636,1,34.99
1173,9351,112,1,99.9
1174,1587,6418,1,48.0
1175,1587,6418,1,48.0
1176,1587,6418,1,48.0
1177,1587,6418,1,48.0
1178,1587,6418,1,48.0
1179,1587,6418,1,48.0
1180,1114,758,1,249.9
1181,1396,6433,1,88.2
1182,8594,2308,1,65.0
1183,2081,4461,1,55.9
1184,3425,5016,1,99.9
1185,2496,3349,1,43.0
1186,1075,4151,1,35.0
1187,9897,3167,1,89.9
1188,6327,2951,1,44.99
1189,6327,2951,1,44.99
1190,437,267,1,35.99
1191,7578,4349,1,147.9
1192,7544,5935,1,27.99
1193,1581,5172,1,69.99
1194,1687,5950,1,19.9
1195,4793,2300,1,48.9
1196,6214,5666,1,19.89
1197,7788,5119,1,99.0
1198,8401,2277,1,120.0
1199,6874,3890,1,146.0
1200,2880,1642,1,19.9
1201,1423,3633,1,129.0
1202,7700,3036,1,59.9
1203,9640,237,1,55.0
1204,9640,3281,1,55.0
1205,3287,1398,1,167.0
1206,38,3329,1,49.0
1207,7031,6441,1,149.0
1208,8008,6308,1,391.87
1209,9562,4818,1,14.9
1210,9951,3419,1,102.0
1211,8408,870,1,79.99
1212,636,346,1,19.99
1213,9960,1723,1,129.9
1214,8086,2608,1,34.99
1215,989,5131,1,29.99
1216,9733,6312,1,44.9
1217,1335,3741,1,60.0
1218,3553,4871,1,120.0
1219,469,1425,1,179.9
1220,469,1425,1,179.9
1221,4207,3948,1,49.9
1222,7936,3591,1,1599.0
1223,3278,2298,1,94.3
1224,4845,340,1,103.97
1225,8531,5060,1,24.99
1226,3109,539,1,89.9
1227,9282,6518,1,49.0
1228,6955,6415,1,48.9
1229,5801,2673,1,75.0
1230,5801,2673,1,75.0
1231,1661,1844,1,199.9
1232,1832,6427,1,159.0
1233,8195,3099,1,99.99
1234,2277,505,1,59.9
1235,992,3405,1,44.9
1236,6794,2719,1,79.9
1237,9818,5804,1,44.06
1238,6087,58,1,49.9
1239,7209,764,1,27.9
1240,8206,72,1,159.99
1241,3346,2202,1,18.9
1242,3215,6616,1,189.9
1243,5780,2728,1,180.0
1244,356,953,1,59.0
1245,3451,3273,1,23.9
1246,7004,2945,1,48.0
1247,7004,1810,1,27.9
1248,7004,6,1,39.9
1249,7004,4462,1,32.99
1250,5201,1506,1,19.9
1251,7959,2104,1,89.0
1252,6682,4956,1,13.99
1253,1442,5025,1,650.0
1254,5,2054,1,159.77
1255,3616,5028,1,799.9
1256,376,2802,1,49.0
1257,8564,3171,1,98.9
1258,2511,1038,1,129.0
1259,4931,5079,1,765.0
1260,975,5629,1,49.9
1261,9784,5483,1,117.0
1262,3170,3283,1,59.9
1263,5909,710,1,54.4
1264,6655,4990,1,133.0
1265,7092,654,1,55.0
1266,2729,5276,1,149.49
1267,817,6080,1,34.9
1268,7536,779,1,57.99
1269,4317,1839,1,109.9
1270,6193,456,1,19.9
1271,1034,5221,1,79.95
1272,8638,4580,1,95.0
1273,7243,4692,1,343.0
1274,250,2837,1,32.99
1275,7652,4376,1,48.3
1276,7802,3407,1,19.9
1277,4237,2195,1,31.9
1278,5835,3553,1,1295.0
1279,3405,1125,1,139.9
1280,7153,2401,1,410.0
1281,7153,2401,1,410.0
1282,5537,5958,1,108.0
1283,5537,5958,1,108.0
1284,1155,5958,1,105.0
1285,1888,4502,1,109.9
1286,853,2267,1,49.99
1287,1113,553,1,38.94
1288,7462,4887,1,9.0
1289,7462,4887,1,9.0
1290,4740,1691,1,388.0
1291,8589,2689,1,74.9
1292,3324,1626,1,99.9
1293,2961,5339,1,24.99
1294,7646,4057,1,29.99
1295,1657,1845,1,14.63
1296,1307,4134,1,139.99
1297,1407,5604,1,80.0
1298,6615,6185,1,82.99
1299,2941,5887,1,18.9
1300,2025,4491,1,22.99
1301,9436,765,1,55.0
1302,3915,2159,1,60.9
1303,4167,4675,1,45.9
1304,1043,785,1,31.9
1305,9207,5960,1,249.0
1306,8850,875,1,16.9
1307,9455,3338,1,79.99
1308,6022,3621,1,16.9
1309,6022,3621,1,16.9
1310,8132,5258,1,27.9
1311,1358,6648,1,70.35
1312,8789,6358,1,24.9
1313,505,1273,1,99.9
1314,5010,4237,1,110.0
1315,8485,4379,1,34.9
1316,5054,2824,1,110.0
1317,2652,884,1,57.9
1318,520,6004,1,122.99
1319,7891,4956,1,13.99
1320,9462,1654,1,89.9
1321,3205,1647,1,279.99
1322,849,4208,1,25.99
1323,3245,5036,1,20.3
1324,9421,6235,1,14.8
1325,9421,6235,1,14.8
1326,8901,6106,1,31.9
1327,6370,2089,1,143.0
1328,9758,909,1,39.99
1329,4574,1671,1,149.0
1330,8127,2673,1,69.9
1331,5256,2802,1,53.9
1332,375,2813,1,129.0
1333,9722,5305,1,84.9
1334,1454,3129,1,129.0
1335,8641,1888,1,99.9
1336,3146,4212,1,22.9
1337,3771,4198,1,58.0
1338,4827,4674,1,49.99
1339,3424,6594,1,53.0
1340,3424,6594,1,53.0
1341,7183,5958,1,108.0
1342,7671,3777,1,139.9
1343,4321,2168,1,99.8
1344,2457,2319,1,76.0
1345,297,346,1,19.99
1346,1453,526,1,194.99
1347,1453,526,1,194.99
1348,2703,1671,1,139.99
1349,4312,4938,1,29.9
1350,8890,5366,1,81.49
1351,1274,2447,1,24.9
1352,1274,3858,1,24.9
1353,1274,3858,1,24.9
1354,4643,1090,1,28.9
1355,8065,3056,1,71.0
1356,1121,1485,1,59.0
1357,7042,625,1,370.0
1358,184,4124,1,78.0
1359,4894,3054,1,259.0
1360,7273,563,1,98.9
1361,9931,6179,1,42.99
1362,9931,4715,1,39.9
1363,9931,333,1,42.39
1364,7494,1850,1,1186.0
1365,1695,4880,1,38.9
1366,1981,5649,1,78.9
1367,1212,2297,1,134.9
1368,9182,724,1,92.4
1369,2558,558,1,66.99
1370,2108,5404,1,369.0
1371,2893,5980,1,169.0
1372,3901,5106,1,13.65
1373,3188,3982,1,110.0
1374,3188,5192,1,110.0
1375,701,5960,1,276.9
1376,701,5960,1,276.9
1377,602,253,1,150.78
1378,8509,4743,1,39.5
1379,8578,1241,1,109.9
1380,8578,1945,1,86.9
1381,7483,3903,1,39.99
1382,2871,3870,1,55.0
1383,442,2804,1,399.0
1384,6377,5865,1,44.9
1385,3149,2493,1,116.99
1386,5522,4092,1,34.99
1387,2749,2008,1,110.0
1388,6552,3136,1,549.0
1389,3649,2583,1,39.0
1390,5839,3124,1,49.9
1391,6801,905,1,39.0
1392,4414,4437,1,75.0
1393,3214,5047,1,84.9
1394,7446,3246,1,325.0
1395,5093,4236,1,39.0
1396,8926,823,1,149.99
1397,8926,823,1,149.99
1398,3381,1945,1,89.9
1399,7955,5937,1,160.0
1400,1730,1709,1,19.9
1401,9608,1402,1,89.9
1402,9608,1402,1,89.9
1403,8862,4937,1,69.99
1404,8862,214,1,69.99
1405,8851,2116,1,107.54
1406,1316,5916,1,217.91
1407,2351,2443,1,129.99
1408,4736,6497,1,68.9
1409,5356,5013,1,982.0
1410,4900,1277,1,99.99
1411,2674,5990,1,99.9
1412,8410,37,1,99.0
1413,9905,2438,1,208.0
1414,4305,4381,1,585.65
1415,3312,5242,1,29.99
1416,8191,5460,1,149.99
1417,3244,6202,1,45.9
1418,3216,6100,1,44.9
1419,6819,6389,1,109.99
1420,5913,5724,1,158.0
1421,9385,2962,1,138.9
1422,65,2694,1,169.9
1423,867,932,1,49.9
1424,1896,5263,1,199.0
1425,2302,4798,1,80.0
1426,5078,346,1,23.99
1427,5305,1697,1,29.99
1428,3347,2961,1,99.9
1429,7495,4726,1,269.0
1430,3770,2413,1,119.9
1431,9672,5022,1,89.9
1432,6142,2137,1,29.99
1433,3478,2622,1,19.9
1434,9451,363,1,199.0
1435,7271,4597,1,49.8
1436,6790,2435,1,39.99
1437,8948,2190,1,109.66
1438,316,6284,1,79.0
1439,4267,6548,1,89.9
1440,2644,6193,1,14.9
1441,2644,6193,1,14.9
1442,4848,5651,1,79.9
1443,9611,4319,1,159.9
1444,1098,4855,1,129.49
1445,4016,2589,1,199.0
1446,6545,422,1,33.41
1447,2145,4419,1,54.9
1448,1833,3860,1,99.99
1449,9437,1136,1,99.9
1450,9849,3857,1,62.9
1451,9459,5574,1,399.9
1452,5884,2021,1,79.9
1453,9616,5335,1,99.99
1454,6702,4665,1,85.0
1455,5064,6550,1,35.0
1456,1745,3483,1,29.0
1457,6183,5872,1,289.99
1458,8210,180,1,39.9
1459,1767,2666,1,55.0
1460,6281,5870,1,119.0
1461,5204,1327,1,32.9
1462,2675,3483,1,29.0
1463,5301,4283,1,29.99
1464,5762,252,1,75.0
1465,5762,252,1,75.0
1466,5762,625,1,370.0
1467,5745,5958,1,105.0
1468,8822,5885,1,146.99
1469,1734,1380,1,36.0
1470,5153,2188,1,12.5
1471,9057,5308,1,199.89
1472,922,1607,1,66.9
1473,847,4682,1,29.99
1474,1708,4906,1,86.99
1475,5664,6518,1,59.9
1476,5312,5160,1,160.0
1477,4508,5838,1,45.6
1478,2271,2514,1,79.9
1479,605,6206,1,53.99
1480,7793,2325,1,279.9
1481,4985,2410,1,179.0
1482,5246,1952,1,45.0
1483,3623,6343,1,269.9
1484,3623,6343,1,269.9
1485,2323,6449,1,28.0
1486,2323,6449,1,28.0
1487,6784,4304,1,95.0
1488,323,642,1,29.99
1489,3573,4877,1,89.0
1490,8914,3794,1,25.0
1491,1248,6468,1,20.9
1492,349,3435,1,99.0
1493,2615,3761,1,397.79
1494,6775,977,1,59.99
1495,6775,977,1,59.99
1496,6775,4931,1,66.99
1497,6116,4638,1,129.0
1498,4602,5763,1,155.0
1499,2588,74,1,115.0
1500,7667,4763,1,980.0
1501,4018,3123,1,76.89
1502,6825,5159,1,63.9
1503,6825,5159,1,63.9
1504,1204,2494,1,45.9
1505,170,25,1,179.49
1506,2322,2630,1,27.4
1507,6313,3496,1,59.9
1508,9638,3924,1,279.9
1509,3089,2265,1,199.65
1510,5680,3492,1,99.49
1511,8236,1255,1,69.0
1512,1750,3267,1,47.99
1513,5927,5251,1,9.0
1514,1932,1195,1,89.99
1515,2303,207,1,50.0
1516,1588,5462,1,119.5
1517,7355,2088,1,129.0
1518,4663,4105,1,59.0
1519,2643,3405,1,44.9
1520,3888,5271,1,99.99
1521,5764,6148,1,129.8
1522,7167,1683,1,59.99
1523,1895,5469,1,179.0
1524,1895,5469,1,179.0
1525,8921,3239,1,139.99
1526,3969,5389,1,127.9
1527,5852,4681,1,195.0
1528,398,4366,1,112.99
1529,2183,3082,1,189.99
1530,2183,3082,1,189.99
1531,2183,3082,1,189.99
1532,2183,3082,1,189.99
1533,3365,4732,1,25.99
1534,8048,2632,1,175.99
1535,3443,3544,1,89.99
1536,328,1121,1,174.92
1537,7118,1828,1,146.39
1538,2680,5231,1,334.9
1539,1465,5021,1,109.0
1540,8751,4989,1,119.9
1541,4485,4549,1,44.9
1542,2035,3052,1,599.0
1543,7860,4908,1,289.0
1544,1192,5667,1,79.9
1545,5663,4404,1,25.9
1546,5663,4404,1,25.9
1547,9346,6019,1,117.3
1548,2292,4128,1,14.99
1549,8068,1861,1,29.9
1550,6028,2151,1,24.9
1551,6052,2433,1,59.9
1552,9055,2578,1,42.9
1553,1084,4809,1,10.99
1554,4706,5982,1,40.9
1555,7668,2292,1,69.5
1556,7668,3637,1,69.5
1557,5269,3358,1,49.49
1558,680,251,1,31.0
1559,2508,6348,1,49.99
1560,7574,1806,1,120.0
1561,7574,1806,1,120.0
1562,2430,1186,1,134.9
1563,5206,2477,1,128.8
1564,8899,910,1,54.9
1565,5526,2802,1,49.0
1566,1045,1671,1,139.0
1567,7724,5262,1,59.9
1568,3128,254,1,13.9
1569,5518,2674,1,56.99
1570,7464,6547,1,106.99
1571,7464,6547,1,106.99
1572,650,386,1,160.0
1573,650,386,1,160.0
1574,8261,5649,1,77.9
1575,7378,1967,1,38.0
1576,3751,2525,1,109.99
1577,5947,627,1,11.5
1578,3918,2053,1,96.99
1579,4082,6089,1,17.77
1580,8995,4240,1,62.99
1581,298,1023,1,139.9
1582,2852,1195,1,89.99
1583,8181,2441,1,29.9
1584,54,3083,1,250.0
1585,4420,390,1,83.3
1586,2533,2226,1,29.99
1587,203,230,1,51.0
1588,9277,3253,1,120.0
1589,5462,5269,1,55.49
1590,7395,510,1,128.7
1591,6303,3594,1,234.9
1592,6303,3594,1,234.9
1593,7033,5214,1,119.0
1594,914,901,1,40.0
1595,1484,2370,1,229.99
1596,7594,647,1,18.98
1597,9546,1460,1,97.89
1598,9572,4104,1,129.99
1599,4967,1027,1,114.99
1600,4967,1027,1,114.99
1601,7081,256,1,39.9
1602,7081,256,1,39.9
1603,5662,1455,1,177.9
1604,4901,2117,1,49.9
1605,525,6570,1,179.9
1606,8646,6256,1,139.99
1607,8646,6256,1,139.99
1608,9497,3217,1,24.9
1609,9497,3217,1,24.9
1610,9497,3217,1,24.9
1611,4467,4415,1,36.0
1612,6893,1296,1,28.0
1613,8908,2413,1,119.9
1614,1456,4536,1,79.0
1615,9279,5686,1,157.77
1616,451,2138,1,49.9
1617,3763,6316,1,149.9
1618,3311,1966,1,59.0
1619,9894,431,1,670.0
1620,1267,1419,1,49.0
1621,3237,3,1,39.0
1622,3237,3,1,39.0
1623,3237,3,1,39.0
1624,2255,5438,1,30.0
1625,5693,384,1,122.99
1626,9921,753,1,345.95
1627,9921,753,1,345.95
1628,9921,753,1,345.95
1629,1903,4360,1,99.0
1630,963,5882,1,150.0
1631,963,5195,1,169.99
1632,6463,4180,1,29.99
1633,7341,2899,1,149.0
1634,7341,2899,1,149.0
1635,8533,5755,1,24.9
1636,8968,4370,1,38.9
1637,8968,6666,1,19.9
1638,6628,113,1,56.99
1639,2283,766,1,79.9
1640,3385,3319,1,13.9
1641,7675,3062,1,191.88
1642,2836,4009,1,188.0
1643,4561,3367,1,179.9
1644,5968,280,1,99.0
1645,8583,5203,1,89.5
1646,2011,4915,1,199.9
1647,1156,6409,1,65.0
1648,8784,293,1,240.0
1649,8887,795,1,59.9
1650,3558,48,1,94.99
1651,8771,5686,1,157.77
1652,9352,1829,1,120.0
1653,9352,1829,1,120.0
1654,9352,1829,1,120.0
1655,9352,1829,1,120.0
1656,6461,6351,1,54.9
1657,9243,3946,1,1350.0
1658,3373,1636,1,28.99
1659,1548,4418,1,48.9
1660,8869,4666,1,79.99
1661,3890,6200,1,479.04
1662,4186,1928,1,580.27
1663,9410,3986,1,299.0
1664,1027,606,1,15.0
1665,1924,146,1,99.9
1666,2242,4267,1,119.8
1667,6992,2091,1,26.99
1668,1575,1549,1,87.0
1669,2927,2741,1,88.9
1670,3181,3631,1,35.89
1671,6015,2460,1,110.32
1672,4725,6135,1,48.9
1673,361,4537,1,47.9
1674,6891,5796,1,79.9
1675,9334,5671,1,54.9
1676,1839,5817,1,199.99
1677,4620,5450,1,51.9
1678,5183,566,1,82.8
1679,8966,1923,1,45.65
1680,7851,1500,1,109.9
1681,7820,1407,1,93.0
1682,1779,4580,1,95.0
1683,411,3325,1,144.49
1684,6949,6651,1,265.0
1685,1722,2779,1,109.9
1686,995,6030,1,29.9
1687,7894,925,1,85.99
1688,25,454,1,87.5
1689,4860,4579,1,175.0
1690,4860,4579,1,175.0
1691,4676,45,1,29.89
1692,2560,4545,1,49.9
1693,2560,4545,1,49.9
1694,6624,2138,1,57.9
1695,482,1398,1,67.9
1696,6348,3190,1,249.0
1697,2900,682,1,118.88
1698,8837,2439,1,158.9
1699,1001,921,1,29.99
1700,1001,921,1,29.99
1701,1001,921,1,29.99
1702,1001,921,1,29.99
1703,1001,921,1,29.99
1704,3597,2320,1,645.99
1705,2446,1563,1,199.0
1706,1969,5118,1,19.9
1707,5891,2852,1,129.9
1708,6786,2579,1,99.9
1709,110,6153,1,59.0
1710,8537,3288,1,85.71
1711,7538,4769,1,48.9
1712,3281,4895,1,56.99
1713,8465,4774,1,24.99
1714,5317,2435,1,39.99
1715,5317,2435,1,39.99
1716,5142,1078,1,242.0
1717,7021,6165,1,129.9
1718,9464,4921,1,155.97
1719,3512,275,1,16.9
1720,1694,1739,1,99.0
1721,2785,4010,1,125.9
1722,3030,5350,1,105.9
1723,3790,5603,1,45.62
1724,4709,5113,1,65.0
1725,9419,6504,1,86.9
1726,6042,1856,1,27.99
1727,397,4883,1,89.9
1728,4839,2608,1,34.99
1729,8490,4358,1,69.9
1730,6653,6229,1,99.99
1731,8536,6167,1,89.25
1732,2653,3245,1,193.0
1733,7678,5958,1,108.0
1734,90,6480,1,64.9
1735,2610,4234,1,34.0
1736,8877,4711,1,84.9
1737,2050,4965,1,44.9
1738,7411,4354,1,1099.99
1739,1697,6590,1,129.9
1740,5179,3562,1,88.6
1741,2095,5114,1,99.0
1742,9187,1092,1,229.9
1743,1332,3713,1,307.58
1744,6067,5860,1,74.8
1745,6067,5860,1,74.8
1746,7770,6504,1,89.9
1747,4672,1506,1,14.9
1748,6740,3890,1,123.0
1749,8128,976,1,129.8
1750,7235,3531,1,205.0
1751,9888,2908,1,129.0
1752,9508,5268,1,149.9
1753,3301,5945,1,78.9
1754,4311,5258,1,27.9
1755,8113,2620,1,58.9
1756,2739,6280,1,31.99
1757,9140,2233,1,27.81
1758,7450,1635,1,7.0
1759,7450,1635,1,7.0
1760,2462,2237,1,126.9
1761,855,136,1,149.9
1762,2677,117,1,79.97
1763,7349,5933,1,92.34
1764,4172,221,1,21.99
1765,4172,2516,1,24.99
1766,5048,705,1,7.0
1767,8375,1896,1,45.0
1768,1289,1640,1,89.9
1769,5366,2703,1,73.76
1770,2,2085,1,34.9
1771,810,3727,1,190.9
1772,8034,3297,1,229.0
1773,5625,3948,1,45.9
1774,4723,3061,1,45.9
1775,2326,6229,1,99.99
1776,8558,77,1,16.55
1777,1160,2608,1,34.99
1778,5069,4350,1,79.0
1779,7950,6244,1,90.0
1780,1678,5205,1,119.8
1781,7531,5550,1,29.9
1782,6963,6268,1,39.9
1783,556,394,1,68.5
1784,8764,3810,1,49.0
1785,1081,6530,1,79.0
1786,3710,2332,1,142.0
1787,1781,5910,1,149.9
1788,6729,3500,1,129.9
1789,6145,3704,1,18.9
1790,3736,5739,1,41.9
1791,8385,6603,1,218.0
1792,7068,3068,1,149.9
1793,9983,3143,1,58.99
1794,5561,3039,1,89.99
1795,8317,3386,1,52.99
1796,5524,2290,1,19.9
1797,244,2434,1,27.99
1798,8287,146,1,110.0
1799,8382,4300,1,26.9
1800,5300,2238,1,34.0
1801,7838,2409,1,77.9
1802,9642,5508,1,248.99
1803,5452,3101,1,22.0
1804,3054,6103,1,20.9
1805,7800,2802,1,53.9
1806,4104,6106,1,31.9
1807,1166,2916,1,59.99
1808,7459,4435,1,79.9
1809,4926,1897,1,47.9
1810,7034,2297,1,239.99
1811,5881,995,1,110.0
1812,6565,4422,1,13.99
1813,9809,1240,1,79.9
1814,3782,963,1,179.0
1815,2395,5015,1,89.9
1816,9886,5490,1,139.9
1817,5737,2032,1,12.0
1818,5737,6671,1,12.0
1819,1490,2156,1,149.0
1820,2481,1005,1,29.99
1821,2443,1692,1,47.99
1822,907,5767,1,349.97
1823,5496,3287,1,799.0
1824,2082,3044,1,99.99
1825,9648,6439,1,249.0
1826,7766,4924,1,49.9
1827,2778,5069,1,34.9
1828,9860,2378,1,229.04
1829,2932,4796,1,299.9
1830,8896,5056,1,95.0
1831,7840,501,1,22.99
1832,1445,6201,1,349.99
1833,3428,2205,1,89.0
1834,3193,2802,1,53.9
1835,3193,2802,1,53.9
1836,1586,982,1,113.0
1837,1367,622,1,69.9
1838,3568,6423,1,43.0
1839,9198,4600,1,99.99
1840,1026,1537,1,72.9
1841,3447,5256,1,8.89
1842,3447,5256,1,8.89
1843,427,6352,1,49.9
1844,427,6352,1,49.9
1845,317,591,1,55.49
1846,7274,6020,1,99.9
1847,4048,4049,1,399.0
1848,4119,494,1,179.0
1849,5503,27,1,879.0
1850,9231,6267,1,19.99
1851,5975,2326,1,24.99
1852,2106,4590,1,64.02
1853,5081,880,1,52.9
1854,9281,5333,1,40.5
1855,5466,4969,1,19.9
1856,5466,4969,1,19.9
1857,5398,3781,1,45.0
1858,2043,500,1,189.0
1859,3511,6026,1,524.9
1860,3762,5542,1,25.9
1861,343,5982,1,40.9
1862,431,4661,1,9.9
1863,3760,686,1,69.9
1864,4020,2606,1,39.9
1865,3504,872,1,37.5
1866,1684,4256,1,138.5
1867,6785,5970,1,159.99
1868,7561,3050,1,12.9
1869,2573,2221,1,59.0
1870,3334,1246,1,52.11
1871,3820,1054,1,199.0
1872,7296,2897,1,165.0
1873,4366,3898,1,25.0
1874,9807,4056,1,28.75
1875,8975,2952,1,135.0
1876,1596,3967,1,159.9
1877,8429,5258,1,27.9
1878,996,6153,1,49.9
1879,996,6153,1,49.9
1880,996,6153,1,49.9
1881,2425,6377,1,122.9
1882,2425,4972,1,122.9
1883,5540,5197,1,107.85
1884,7205,5109,1,340.0
1885,725,3557,1,13.9
1886,8209,288,1,72.9
1887,6010,4658,1,29.5
1888,2877,413,1,324.3
1889,1674,2912,1,25.0
1890,7781,2219,1,66.9
1891,1333,4342,1,32.0
1892,7147,1951,1,159.0
1893,6171,1304,1,119.6
1894,6856,2802,1,59.9
1895,6184,641,1,31.0
1896,8999,2087,1,16.0
1897,3973,4997,1,56.99
1898,1378,1219,1,180.0
1899,119,3723,1,94.99
1900,9972,3045,1,50.0
1901,4984,2427,1,119.99
1902,7354,3282,1,179.0
1903,7492,5230,1,15.99
1904,5004,6224,1,849.0
1905,5182,5096,1,169.9
1906,971,1550,1,299.99
1907,5567,431,1,599.0
1908,4478,4716,1,29.9
1909,8173,1522,1,279.0
1910,8173,1522,1,279.0
1911,974,4854,1,13.65
1912,7573,675,1,19.5
1913,7573,675,1,19.5
1914,6388,2333,1,54.9
1915,8911,2947,1,71.9
1916,9184,5935,1,27.99
1917,2881,6047,1,169.9
1918,1266,5508,1,229.99
1919,7564,5472,1,31.9
1920,9065,5804,1,44.06
1921,7048,3075,1,40.35
1922,5400,4070,1,219.0
1923,282,733,1,79.9
1924,899,349,1,75.0
1925,3350,2078,1,189.99
1926,9896,4003,1,72.99
1927,6221,5942,1,75.0
1928,4222,6148,1,129.8
1929,4398,3492,1,89.99
1930,9373,3785,1,69.9
1931,9617,4002,1,79.99
1932,7930,1610,1,120.0
1933,5113,6544,1,79.99
1934,2645,473,1,357.0
1935,7379,2208,1,119.0
1936,1815,2138,1,59.9
1937,8735,1300,1,29.9
1938,6333,932,1,49.9
1939,1154,2205,1,99.0
1940,3965,614,1,59.99
1941,5430,1277,1,99.99
1942,103,1304,1,116.6
1943,5104,1042,1,16.9
1944,1313,738,1,12.0
1945,947,2444,1,52.5
1946,2360,5139,1,215.0
1947,4038,594,1,24.9
1948,4484,35,1,380.0
1949,4037,1260,1,37.9
1950,4088,2782,1,59.9
1951,4088,2782,1,59.9
1952,659,2745,1,105.0
1953,5155,5749,1,25.99
1954,1693,2099,1,199.0
1955,1125,630,1,51.9
1956,6339,6178,1,109.99
1957,56,5522,1,21.9
1958,623,3148,1,199.0
1959,2843,5094,1,21.99
1960,3496,5159,1,58.9
